# Logger type: CL2000
# HW rev: 8.1x
# FW rev: 5.85
# Logger ID: id0001
# Session No.: 27
# Split No.: 1
# Time: 20230627T030351
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: ""
# Bit-rate: 500000
# Silent mode: true
# Cyclic mode: false
Timestamp;Type;ID;Length;Data
27064407230;0;110;8;06d804b001900190
27064409230;0;110;8;06d804b001900190
27064411227;0;110;8;06d804b001900190
27064413227;0;110;8;06d804b001900190
27064415227;0;110;8;06d804b001900190
27064415479;0;190;8;0000001500000013
27064415979;0;210;8;00dc00be00000000
27064416479;0;1d0;8;05d2ff7500be0308
27064416979;0;150;8;05fa27100052021c
27064417001;0;91;8;05ca008e01510100
27064417051;0;d1;8;003a000000000200
27064417101;0;111;8;649abe0300000000
27064417227;0;110;8;06d804b001900190
27064419227;0;110;8;06d804b001900190
27064421230;0;110;8;06d804b001900190
27064423228;0;110;8;06d804b001900190
27064425228;0;110;8;06d804b001900190
27064425980;0;210;8;00dc00be00000000
27064426480;0;1d0;8;05d1ff7200be0308
27064426980;0;150;8;05fa27100052021c
27064427001;0;91;8;05ca008d01510100
27064427051;0;d1;8;003a000000000200
27064427101;0;111;8;649abe0d00000000
27064427228;0;110;8;06d804b001900190
27064429228;0;110;8;06d804b001900190
27064431228;0;110;8;06d804b001900190
27064433227;0;110;8;06d804b001900190
27064435227;0;110;8;06d804b001900190
27064435979;0;210;8;00dc00be00000000
27064436479;0;1d0;8;05d1ff7000be0308
27064436979;0;150;8;05f027100052021c
27064437002;0;91;8;05ca008e01510100
27064437052;0;d1;8;003a000000000200
27064437102;0;111;8;649abe1700000000
27064437227;0;110;8;06d804b001900190
27064439227;0;110;8;06d804b001900190
27064441227;0;110;8;06d804b001900190
27064443230;0;110;8;06d804b001900190
27064445230;0;110;8;06d804b001900190
27064445978;0;210;8;00dc00be00000000
27064446478;0;1d0;8;05d1ff7200be0308
27064446978;0;150;8;05e627100051021c
27064447002;0;91;8;05c9008e01510100
27064447052;0;d1;8;0038000000000200
27064447102;0;111;8;649abe2100000000
27064447230;0;110;8;06d804b001900190
27064449230;0;110;8;06d804b001900190
27064451231;0;110;8;06d804b001900190
27064453228;0;110;8;06d804b001900190
27064455228;0;110;8;06d804b001900190
27064455980;0;210;8;00dc00be00000000
27064456480;0;1d0;8;05d1ff7000be0308
27064456980;0;150;8;05dc27100051021c
27064457002;0;91;8;05c9008e01510100
27064457052;0;d1;8;0038000000000200
27064457102;0;111;8;649abe2b00000000
27064457228;0;110;8;06d804b001900190
27064459228;0;110;8;06d804b001900190
27064501228;0;110;8;06d804b001900190
27064503229;0;110;8;06d804b001900190
27064505229;0;110;8;06d804b001900190
27064505981;0;210;8;00dc00be00000000
27064506481;0;1d0;8;05d1ff7200be0308
27064506981;0;150;8;05dc27100051021c
27064507002;0;91;8;05c9008e01510100
27064507052;0;d1;8;0037000000000200
27064507102;0;111;8;649abe3500000000
27064507229;0;110;8;06d804b001900190
27064509229;0;110;8;06d804b001900190
27064511229;0;110;8;06d804b001900190
27064513230;0;110;8;06d804b001900190
27064515230;0;110;8;06d804b001900190
27064515478;0;190;8;0000001500000013
27064515978;0;210;8;00dc00be00000000
27064516478;0;1d0;8;05d0ff7100be0308
27064516978;0;150;8;05d227100050021c
27064517002;0;91;8;05c9008e01510100
27064517052;0;d1;8;0036000000000200
27064517102;0;111;8;649abe3f00000000
27064517230;0;110;8;06d804b001900190
27064519230;0;110;8;06d804b001900190
27064521230;0;110;8;06d804b001900190
27064523231;0;110;8;06d804b001900190
27064525231;0;110;8;06d804b001900190
27064525979;0;210;8;00dc00be00000000
27064526479;0;1d0;8;05d0ff7300be0308
27064526979;0;150;8;05c82710004f021c
27064527002;0;91;8;05c9008e01510100
27064527052;0;d1;8;0036000000000200
27064527102;0;111;8;649abe4900000000
27064527231;0;110;8;06d804b001900190
27064529231;0;110;8;06d804b001900190
27064531231;0;110;8;06d804b001900190
27064533228;0;110;8;06d804b001900190
27064535229;0;110;8;06d804b001900190
27064535981;0;210;8;00dc00be00000000
27064536481;0;1d0;8;05d0ff6e00be0308
27064536981;0;150;8;05be2710004f021c
27064537003;0;91;8;05c8008e01510100
27064537053;0;d1;8;0035000000000200
27064537103;0;111;8;649abe5300000000
27064537229;0;110;8;06d804b001900190
27064539229;0;110;8;06d804b001900190
27064541229;0;110;8;06d804b001900190
27064543230;0;110;8;06d804b001900190
27064545230;0;110;8;06d804b001900190
27064545982;0;210;8;00dc00be00000000
27064546482;0;1d0;8;05d0ff7300be0308
27064546982;0;150;8;05be2710004f021c
27064547002;0;91;8;05c8008e01510100
27064547052;0;d1;8;0034000000000200
27064547102;0;111;8;649abe5d00000000
27064547230;0;110;8;06d804b001900190
27064549230;0;110;8;06d804b001900190
27064551230;0;110;8;06d804b001900190
27064553231;0;110;8;06d804b001900190
27064555231;0;110;8;06d804b001900190
27064555979;0;210;8;00dc00be00000000
27064556479;0;1d0;8;05cfff7200be0308
27064556979;0;150;8;05b42710004e021c
27064557002;0;91;8;05c8008e01510100
27064557052;0;d1;8;0034000000000200
27064557102;0;111;8;649abe6700000000
27064557231;0;110;8;06d804b001900190
27064559231;0;110;8;06d804b001900190
27064601231;0;110;8;06d804b001900190
27064603232;0;110;8;06d804b001900190
27064605232;0;110;8;06d804b001900190
27064605980;0;210;8;00dc00be00000000
27064606480;0;1d0;8;05cfff7200be0308
27064606980;0;150;8;05aa2710004e021c
27064607003;0;91;8;05c8008e01510100
27064607053;0;d1;8;0032000000000200
27064607103;0;111;8;649abe7100000000
27064607232;0;110;8;06d804b001900190
27064609232;0;110;8;06d804b001900190
27064611232;0;110;8;06d804b001900190
27064613231;0;110;8;06d804b001900190
27064615231;0;110;8;06d804b001900190
27064615479;0;190;8;0000001500000013
27064615979;0;210;8;00dc00be00000000
27064616479;0;1d0;8;05cfff6e00be0308
27064616979;0;150;8;05a02710004d021c
27064617003;0;91;8;05c8008e01510100
27064617053;0;d1;8;0032000000000200
27064617103;0;111;8;649abe7b00000000
27064617231;0;110;8;06d804b001900190
27064619231;0;110;8;06d804b001900190
27064621232;0;110;8;06d804b001900190
27064623232;0;110;8;06d804b001900190
27064625233;0;110;8;06d804b001900190
27064625981;0;210;8;00dc00be00000000
27064626481;0;1d0;8;05cfff7100be0308
27064626981;0;150;8;05a02710004d021c
27064627003;0;91;8;05c8008e01510100
27064627053;0;d1;8;0030000000000200
27064627103;0;111;8;649abe8500000000
27064627233;0;110;8;06d804b001900190
27064629233;0;110;8;06d804b001900190
27064631233;0;110;8;06d804b001900190
27064633233;0;110;8;06d804b001900190
27064635230;0;110;8;06d804b001900190
27064635982;0;210;8;00dc00be00000000
27064636482;0;1d0;8;05cfff7300be0308
27064636982;0;150;8;05962710004d021c
27064637003;0;91;8;05c7008e01510100
27064637053;0;d1;8;0030000000000200
27064637103;0;111;8;649abe8f00000000
27064637230;0;110;8;06d804b001900190
27064639230;0;110;8;06d804b001900190
27064641230;0;110;8;06d804b001900190
27064643230;0;110;8;06d804b001900190
27064645231;0;110;8;06d804b001900190
27064645983;0;210;8;00dc00be00000000
27064646483;0;1d0;8;05cfff7300be0308
27064646983;0;150;8;058c2710004c021c
27064647003;0;91;8;05c7008e01510100
27064647053;0;d1;8;002f000000000200
27064647103;0;111;8;649abe9900000000
27064647231;0;110;8;06d804b001900190
27064649231;0;110;8;06d804b001900190
27064651231;0;110;8;06d804b001900190
27064653231;0;110;8;06d804b001900190
27064655232;0;110;8;06d804b001900190
27064655980;0;210;8;00dc00be00000000
27064656480;0;1d0;8;05ceff7100be0308
27064656980;0;150;8;058c2710004c021c
27064657003;0;91;8;05c7008e01510100
27064657053;0;d1;8;002e000000000200
27064657103;0;111;8;649abea300000000
27064657232;0;110;8;06d804b001900190
27064659232;0;110;8;06d804b001900190
27064701232;0;110;8;06d804b001900190
27064703233;0;110;8;06d804b001900190
27064705234;0;110;8;06d804b001900190
27064705982;0;210;8;00dc00be00000000
27064706482;0;1d0;8;05ceff7400be0308
27064706982;0;150;8;05822710004c021c
27064707003;0;91;8;05c7008e01510100
27064707053;0;d1;8;002e000000000200
27064707103;0;111;8;649abead00000000
27064707234;0;110;8;06d804b001900190
27064709234;0;110;8;06d804b001900190
27064711234;0;110;8;06d804b001900190
27064713234;0;110;8;06d804b001900190
27064715231;0;110;8;06d804b001900190
27064715483;0;190;8;0000001500000014
27064715983;0;210;8;00dc00be00000000
27064716483;0;1d0;8;05ceff7100be0308
27064716983;0;150;8;05782710004b021c
27064717003;0;91;8;05c7008e01510100
27064717053;0;d1;8;002c000000000200
27064717103;0;111;8;649abeb700000000
27064717231;0;110;8;06d804b001900190
27064719231;0;110;8;06d804b001900190
27064721231;0;110;8;06d804b001900190
27064723231;0;110;8;06d804b001900190
27064725232;0;110;8;06d804b001900190
27064725984;0;210;8;00dc00be00000000
27064726484;0;1d0;8;05ceff7200be0308
27064726984;0;150;8;056e2710004b021c
27064727004;0;91;8;05c6008e01510100
27064727054;0;d1;8;002c000000000200
27064727104;0;111;8;649abec100000000
27064727232;0;110;8;06d804b001900190
27064729232;0;110;8;06d804b001900190
27064731232;0;110;8;06d804b001900190
27064733232;0;110;8;06d804b001900190
27064735233;0;110;8;06d804b001900190
27064735981;0;210;8;00dc00be00000000
27064736481;0;1d0;8;05cdff7300be0308
27064736981;0;150;8;056e2710004b021c
27064737004;0;91;8;05c6008e01510100
27064737054;0;d1;8;002b000000000200
27064737104;0;111;8;649abecb00000000
27064737233;0;110;8;06d804b001900190
27064739233;0;110;8;06d804b001900190
27064741233;0;110;8;06d804b001900190
27064743233;0;110;8;06d804b001900190
27064745234;0;110;8;06d804b001900190
27064745982;0;210;8;00dc00be00000000
27064746482;0;1d0;8;05cdff7200be0308
27064746982;0;150;8;05642710004a021c
27064747004;0;91;8;05c6008e01510100
27064747054;0;d1;8;002b000000000200
27064747104;0;111;8;649abed500000000
27064747234;0;110;8;06d804b001900190
27064749235;0;110;8;06d804b001900190
27064751235;0;110;8;06d804b001900190
27064753231;0;110;8;06d804b001900190
27064755234;0;110;8;06d804b001900190
27064755986;0;210;8;00dc00be00000000
27064756486;0;1d0;8;05cdff7000be0308
27064756986;0;150;8;055a27100049021c
27064757004;0;91;8;05c6008e01520100
27064757054;0;d1;8;002a000000000200
27064757104;0;111;8;649abedf00000000
27064757234;0;110;8;06d804b001900190
27064759234;0;110;8;06d804b001900190
27064801234;0;110;8;06d804b001900190
27064803234;0;110;8;06d804b001900190
27064805233;0;110;8;06d804b001900190
27064805985;0;210;8;00dc00be00000000
27064806485;0;1d0;8;05cdff7200be0308
27064806985;0;150;8;055027100049021c
27064807004;0;91;8;05c5008e01520100
27064807054;0;d1;8;0029000000000200
27064807104;0;111;8;649abee900000000
27064807233;0;110;8;06d804b001900190
27064809233;0;110;8;06d804b001900190
27064811233;0;110;8;06d804b001900190
27064813233;0;110;8;06d804b001900190
27064815234;0;110;8;06d804b001900190
27064815486;0;190;8;0000001500000014
27064815982;0;210;8;00dc00be00000000
27064816486;0;1d0;8;05cdff7000be0308
27064816986;0;150;8;055027100049021c
27064817004;0;91;8;05c5008e01520100
27064817054;0;d1;8;0028000000000200
27064817104;0;111;8;649abef300000000
27064817234;0;110;8;06d804b001900190
27064819234;0;110;8;06d804b001900190
27064821234;0;110;8;06d804b001900190
27064823234;0;110;8;06d804b001900190
27064825233;0;110;8;06d804b001900190
27064825983;0;210;8;00dc00be00000000
27064826483;0;1d0;8;05ccff7000be0308
27064826983;0;150;8;054627100048021c
27064827004;0;91;8;05c5008e01520100
27064827054;0;d1;8;0026000000000200
27064827104;0;111;8;649abefd00000000
27064827235;0;110;8;06d804b001900190
27064829235;0;110;8;06d804b001900190
27064831235;0;110;8;06d804b001900190
27064833236;0;110;8;06d804b001900190
27064835236;0;110;8;06d804b001900190
27064835985;0;210;8;00dc00be00000000
27064836485;0;1d0;8;05ccff7300be0308
27064836985;0;150;8;053c27100048021c
27064837004;0;91;8;05c4008e01520100
27064837054;0;d1;8;0026000000000200
27064837104;0;111;8;649abf0700000000
27064837237;0;110;8;06d804b001900190
27064839237;0;110;8;06d804b001900190
27064841237;0;110;8;06d804b001900190
27064843237;0;110;8;06d804b001900190
27064845237;0;110;8;06d804b001900190
27064845986;0;210;8;00dc00be00000000
27064846486;0;1d0;8;05ccff7100be0308
27064846986;0;150;8;053227100047021c
27064847005;0;91;8;05c4008e01520100
27064847055;0;d1;8;0025000000000200
27064847105;0;111;8;649abf1100000000
27064847234;0;110;8;06d804b001900190
27064849234;0;110;8;06d804b001900190
27064851234;0;110;8;06d804b001900190
27064853234;0;110;8;06d804b001900190
27064855234;0;110;8;06d804b001900190
27064855987;0;210;8;00dc00be00000000
27064856487;0;1d0;8;05ccff7200be0308
27064856987;0;150;8;053227100047021c
27064857004;0;91;8;05c4008e01520100
27064857054;0;d1;8;0024000000000200
27064857104;0;111;8;649abf1b00000000
27064857235;0;110;8;06d804b001900190
27064859235;0;110;8;06d804b001900190
27064901235;0;110;8;06d804b001900190
27064903235;0;110;8;06d804b001900190
27064905235;0;110;8;06d804b001900190
27064905984;0;210;8;00dc00be00000000
27064906484;0;1d0;8;05cbff6e00be0308
27064906984;0;150;8;052827100047021c
27064907005;0;91;8;05c4008e01520100
27064907055;0;d1;8;0024000000000200
27064907105;0;111;8;649abf2500000000
27064907236;0;110;8;06d804b001900190
27064909236;0;110;8;06d804b001900190
27064911236;0;110;8;06d804b001900190
27064913236;0;110;8;06d804b001900190
27064915236;0;110;8;06d804b001900190
27064915484;0;190;8;0000001500000014
27064915984;0;210;8;00dc00be00000000
27064916487;0;1d0;8;05cbff7300be0308
27064916988;0;150;8;051e27100046021c
27064917005;0;91;8;05c4008e01520100
27064917055;0;d1;8;0023000000000200
27064917105;0;111;8;649abf2f00000000
27064917235;0;110;8;06d804b001900190
27064919236;0;110;8;06d804b001900190
27064921236;0;110;8;06d804b001900190
27064923236;0;110;8;06d804b001900190
27064925236;0;110;8;06d804b001900190
27064925988;0;210;8;00dc00be00000000
27064926487;0;1d0;8;05cbff7200be0308
27064926987;0;150;8;051427100046021c
27064927005;0;91;8;05c3008e01520100
27064927055;0;d1;8;0022000000000200
27064927105;0;111;8;649abf3900000000
27064927235;0;110;8;06d804b001900190
27064929235;0;110;8;06d804b001900190
27064931235;0;110;8;06d804b001900190
27064933235;0;110;8;06d804b001900190
27064935235;0;110;8;06d804b001900190
27064935987;0;210;8;00e600be00000000
27064936488;0;1d0;8;05cbff7200be0308
27064936986;0;150;8;051427100046021c
27064937005;0;91;8;05c3008e01520100
27064937055;0;d1;8;0021000000000200
27064937105;0;111;8;649abf4300000000
27064937238;0;110;8;06d804b001900190
27064939238;0;110;8;06d804b001900190
27064941238;0;110;8;06d804b001900190
27064943238;0;110;8;06d804b001900190
27064945238;0;110;8;06d804b001900190
27064945986;0;210;8;00e600be00000000
27064946486;0;1d0;8;05caff6f00be0308
27064946987;0;150;8;050a27100045021c
27064947005;0;91;8;05c3008e01520100
27064947055;0;d1;8;0021000000000200
27064947105;0;111;8;649abf4d00000000
27064947235;0;110;8;06d804b001900190
27064949235;0;110;8;06d804b001900190
27064951235;0;110;8;06d804b001900190
27064953235;0;110;8;06d804b001900190
27064955235;0;110;8;06d804b001900190
27064955987;0;210;8;00e600be00000000
27064956487;0;1d0;8;05caff7400be0308
27064956988;0;150;8;050027100045021c
27064957005;0;91;8;05c3008e01520100
27064957055;0;d1;8;0020000000000200
27064957105;0;111;8;649abf5700000000
27064957236;0;110;8;06d804b001900190
27064959236;0;110;8;06d804b001900190
27065001236;0;110;8;06d804b001900190
27065003237;0;110;8;06d804b001900190
27065005237;0;110;8;06d804b001900190
27065005989;0;210;8;00e600be00000000
27065006489;0;1d0;8;05caff7000be0308
27065006986;0;150;8;050027100045021c
27065007005;0;91;8;05c2008e01520100
27065007055;0;d1;8;001f000000000200
27065007105;0;111;8;649abf6100000000
27065007238;0;110;8;06d804b001900190
27065009238;0;110;8;06d804b001900190
27065011238;0;110;8;06d804b001900190
27065013238;0;110;8;06d804b001900190
27065015238;0;110;8;06d804b001900190
27065015486;0;190;8;0000001500000014
27065015986;0;210;8;00e600be00000000
27065016486;0;1d0;8;05c9ff7300be0308
27065016986;0;150;8;04f627100044021c
27065017005;0;91;8;05c2008e01520100
27065017055;0;d1;8;001f000000000200
27065017105;0;111;8;649abf6b00000000
27065017239;0;110;8;06d804b001900190
27065019239;0;110;8;06d804b001900190
27065021239;0;110;8;06d804b001900190
27065023239;0;110;8;06d804b001900190
27065025239;0;110;8;06d804b001900190
27065025987;0;210;8;00e600be00000000
27065026487;0;1d0;8;05c9ff7100be0308
27065026987;0;150;8;04ec27100044021c
27065027005;0;91;8;05c2008e01520100
27065027055;0;d1;8;001e000000000200
27065027105;0;111;8;649abf7500000000
27065027238;0;110;8;06d804b001900190
27065029236;0;110;8;06d804b001900190
27065031236;0;110;8;06d804b001900190
27065033236;0;110;8;06d804b001900190
27065035236;0;110;8;06d804b001900190
27065035988;0;210;8;00e600be00000000
27065036488;0;1d0;8;05c9ff7500be0308
27065036988;0;150;8;04e227100043021c
27065037006;0;91;8;05c2008e01520100
27065037056;0;d1;8;001c000000000200
27065037106;0;111;8;649abf7f00000000
27065037236;0;110;8;06d804b001900190
27065039237;0;110;8;06d804b001900190
27065041237;0;110;8;06d804b001900190
27065043237;0;110;8;06d804b001900190
27065045238;0;110;8;06d804b001900190
27065045986;0;210;8;00e600be00000000
27065046490;0;1d0;8;05c9ff7000be0308
27065046990;0;150;8;04e227100043021c
27065047006;0;91;8;05c1008f01520100
27065047056;0;d1;8;001b000000000200
27065047106;0;111;8;649abf8900000000
27065047238;0;110;8;06d804b001900190
27065049239;0;110;8;06d804b001900190
27065051239;0;110;8;06d804b001900190
27065053239;0;110;8;06d804b001900190
27065055239;0;110;8;06d804b001900190
27065055987;0;210;8;00e600be00000000
27065056487;0;1d0;8;05c8ff7200be0308
27065056987;0;150;8;04d827100042021c
27065057006;0;91;8;05c1008f01520100
27065057056;0;d1;8;001b000000000200
27065057106;0;111;8;649abf9300000000
27065057239;0;110;8;06d804b001900190
27065059238;0;110;8;06d804b001900190
27065101238;0;110;8;06d804b001900190
27065103238;0;110;8;06d804b001900190
27065105238;0;110;8;06d804b001900190
27065105990;0;210;8;00e600be00000000
27065106490;0;1d0;8;05c8ff7100be0308
27065106990;0;150;8;04ce27100042021c
27065107006;0;91;8;05c1008f01520100
27065107056;0;d1;8;0019000000000200
27065107106;0;111;8;649abf9d00000000
27065107238;0;110;8;06d804b001900190
27065109237;0;110;8;06d804b001900190
27065111237;0;110;8;06d804b001900190
27065113237;0;110;8;06d804b001900190
27065115237;0;110;8;06d804b001900190
27065115489;0;190;8;0000001500000014
27065115989;0;210;8;00e600be00000000
27065116489;0;1d0;8;05c8ff7000be0308
27065116989;0;150;8;04c427100041021c
27065117006;0;91;8;05c0008f01520100
27065117056;0;d1;8;0019000000000200
27065117106;0;111;8;649abfa700000000
27065117237;0;110;8;06d804b001900190
27065119238;0;110;8;06d804b001900190
27065121238;0;110;8;06d804b001900190
27065123238;0;110;8;06d804b001900190
27065125238;0;110;8;06d804b001900190
27065125990;0;210;8;00e600be00000000
27065126490;0;1d0;8;05c8ff7000be0308
27065126990;0;150;8;04c427100041021c
27065127007;0;91;8;05c0008f01520100
27065127057;0;d1;8;0018000000000200
27065127107;0;111;8;649abfb100000000
27065127238;0;110;8;06d804b001900190
27065129239;0;110;8;06d804b001900190
27065131240;0;110;8;06d804b001900190
27065133240;0;110;8;06d804b001900190
27065135240;0;110;8;06d804b001900190
27065135988;0;210;8;00e600be00000000
27065136488;0;1d0;8;05c7ff7100be0308
27065136988;0;150;8;04ba27100041021c
27065137006;0;91;8;05c0008f01520100
27065137056;0;d1;8;0018000000000200
27065137106;0;111;8;649abfbb00000000
27065137240;0;110;8;06d804b001900190
27065139237;0;110;8;06d804b001900190
27065141241;0;110;8;06d804b001900190
27065143241;0;110;8;06d804b001900190
27065145241;0;110;8;06d804b001900190
27065145989;0;210;8;00e600be00000000
27065146489;0;1d0;8;05c7ff7300be0308
27065146989;0;150;8;04b027100040021c
27065147006;0;91;8;05c0008f01520100
27065147056;0;d1;8;0017000000000200
27065147106;0;111;8;649abfc500000000
27065147241;0;110;8;06d804b001900190
27065149238;0;110;8;06d804b001900190
27065151238;0;110;8;06d804b001900190
27065153238;0;110;8;06d804b001900190
27065155238;0;110;8;06d804b001900190
27065155990;0;210;8;00e600be00000000
27065156490;0;1d0;8;05c7ff6e00be0308
27065156990;0;150;8;04a627100040021c
27065157006;0;91;8;05bf008f01520100
27065157057;0;d1;8;0016000000000200
27065157106;0;111;8;649abfcf00000000
27065157238;0;110;8;06d804b001900190
27065159241;0;110;8;06d804b001900190
27065201241;0;110;8;06d804b001900190
27065203241;0;110;8;06d804b001900190
27065205241;0;110;8;06d804b001900190
27065205989;0;210;8;00e600be00000000
27065206489;0;1d0;8;05c6ff7200be0308
27065206989;0;150;8;04a627100040021c
27065207007;0;91;8;05bf008f01520100
27065207057;0;d1;8;0015000000000200
27065207107;0;111;8;649abfd900000000
27065207241;0;110;8;06d804b001900190
27065209238;0;110;8;06d804b001900190
27065211238;0;110;8;06d804b001900190
27065213238;0;110;8;06d804b001900190
27065215239;0;110;8;06d804b001900190
27065215491;0;190;8;0000001500000014
27065215991;0;210;8;00e600be00000000
27065216491;0;1d0;8;05c6ff7200be0308
27065216991;0;150;8;049c2710003f021c
27065217007;0;91;8;05bf008f01520100
27065217057;0;d1;8;0015000000000200
27065217107;0;111;8;649abfe300000000
27065217239;0;110;8;06d804b001900190
27065219240;0;110;8;06d804b001900190
27065221240;0;110;8;06d804b001900190
27065223240;0;110;8;06d804b001900190
27065225240;0;110;8;06d804b001900190
27065225992;0;210;8;00e600be00000000
27065226492;0;1d0;8;05c6ff7200be0308
27065226992;0;150;8;04922710003f021c
27065227007;0;91;8;05bf008f01520100
27065227057;0;d1;8;0014000000000200
27065227107;0;111;8;649abfed00000000
27065227240;0;110;8;06d804b001900190
27065229241;0;110;8;06d804b001900190
27065231241;0;110;8;06d804b001900190
27065233241;0;110;8;06d804b001900190
27065235241;0;110;8;06d804b001900190
27065235989;0;210;8;00e600be00000000
27065236489;0;1d0;8;05c5ff7000be0308
27065236989;0;150;8;04882710003e021c
27065237007;0;91;8;05be008f01530100
27065237057;0;d1;8;0012000000000200
27065237107;0;111;8;649abff700000000
27065237241;0;110;8;06d804b001900190
27065239241;0;110;8;06d804b001900190
27065241242;0;110;8;06d804b001900190
27065243242;0;110;8;06d804b001900190
27065245242;0;110;8;06d804b001900190
27065245990;0;210;8;00e600be00000000
27065246490;0;1d0;8;05c5ff7000be0308
27065246990;0;150;8;04882710003e021c
27065247007;0;91;8;05be008f01530100
27065247057;0;d1;8;0011000000000200
27065247107;0;111;8;649ac00100000000
27065247242;0;110;8;06d804b001900190
27065249242;0;110;8;06d804b001900190
27065251241;0;110;8;06d804b001900190
27065253241;0;110;8;06d804b001900190
27065255241;0;110;8;06d804b001900190
27065255989;0;210;8;00e600be00000000
27065256489;0;1d0;8;05c5ff7300be0308
27065256989;0;150;8;047e2710003e021c
27065257007;0;91;8;05bd008f01530100
27065257057;0;d1;8;0011000000000200
27065257107;0;111;8;649ac00b00000000
27065257241;0;110;8;06d804b001900190
27065259242;0;110;8;06d804b001900190
27065301243;0;110;8;06d804b001900190
27065303243;0;110;8;06d804b001900190
27065305243;0;110;8;06d804b001900190
27065305991;0;210;8;00e600be00000000
27065306491;0;1d0;8;05c4ff7200be0308
27065306991;0;150;8;04742710003d021c
27065307007;0;91;8;05bd008f01530100
27065307057;0;d1;8;0010000000000200
27065307107;0;111;8;649ac01500000000
27065307243;0;110;8;06d804b001900190
27065309243;0;110;8;06d804b001900190
27065311240;0;110;8;06d804b001900190
27065313240;0;110;8;06d804b001900190
27065315240;0;110;8;06d804b001900190
27065315492;0;190;8;0000001500000014
27065315992;0;210;8;00e600be00000000
27065316492;0;1d0;8;05c4ff7100be0308
27065316992;0;150;8;04742710003d021c
27065317007;0;91;8;05bd008f01530100
27065317057;0;d1;8;000f000000000200
27065317107;0;111;8;649ac01f00000000
27065317240;0;110;8;06d804b001900190
27065319240;0;110;8;06d804b001900190
27065321241;0;110;8;06d804b001900190
27065323241;0;110;8;06d804b001900190
27065325241;0;110;8;06d804b001900190
27065325993;0;210;8;00e600be00000000
27065326493;0;1d0;8;05c4ff7300be0308
27065326993;0;150;8;046a2710003d021c
27065327007;0;91;8;05bc008f01530100
27065327058;0;d1;8;000f000000000200
27065327108;0;111;8;649ac02900000000
27065327241;0;110;8;06d804b001900190
27065329241;0;110;8;06d804b001900190
27065331242;0;110;8;06d804b001900190
27065333242;0;110;8;06d804b001900190
27065335242;0;110;8;06d804b001900190
27065335990;0;210;8;00e600be00000000
27065336490;0;1d0;8;05c3ff6f00be0308
27065336990;0;150;8;04602710003c021c
27065337008;0;91;8;05bc008f01530100
27065337058;0;d1;8;000d000000000200
27065337108;0;111;8;649ac03300000000
27065337242;0;110;8;06d804b001900190
27065339242;0;110;8;06d804b001900190
27065341241;0;110;8;06d804b001900190
27065343241;0;110;8;06d804b001900190
27065345242;0;110;8;06d804b001900190
27065345994;0;210;8;00e600be00000000
27065346494;0;1d0;8;05c3ff7200be0308
27065346994;0;150;8;04562710003b021c
27065347008;0;91;8;05bb008f01530100
27065347058;0;d1;8;000d000000000200
27065347108;0;111;8;649ac03d00000000
27065347242;0;110;8;06d804b001900190
27065349242;0;110;8;06d804b001900190
27065351243;0;110;8;06d804b001900190
27065353243;0;110;8;06d804b001900190
27065355243;0;110;8;06d804b001900190
27065355991;0;210;8;00e600be00000000
27065356491;0;1d0;8;05c3ff7200be0308
27065356991;0;150;8;04562710003b021c
27065357008;0;91;8;05bb008f01530100
27065357058;0;d1;8;000c000000000200
27065357108;0;111;8;649ac04700000000
27065357243;0;110;8;06d804b001900190
27065359243;0;110;8;06d804b001900190
27065401242;0;110;8;06d804b001900190
27065403242;0;110;8;06d804b001900190
27065405242;0;110;8;06d804b001900190
27065405994;0;210;8;00e600c800000000
27065406494;0;1d0;8;05c2ff7100c80308
27065406994;0;150;8;044c2710003b021c
27065407008;0;91;8;05bb008f01530100
27065407058;0;d1;8;000c000000000200
27065407108;0;111;8;649ac05100000000
27065407242;0;110;8;06d804b001900190
27065409242;0;110;8;06d804b001900190
27065411243;0;110;8;06d804b001900190
27065413243;0;110;8;06d804b001900190
27065415243;0;110;8;06d804b001900190
27065415491;0;190;8;0000001500000014
27065415991;0;210;8;00e600c800000000
27065416491;0;1d0;8;05c2ff7200c80308
27065416991;0;150;8;04422710003a021c
27065417008;0;91;8;05ba008f01530100
27065417058;0;d1;8;000b000000000200
27065417108;0;111;8;649ac05b00000000
27065417243;0;110;8;06d804b001900190
27065419243;0;110;8;06d804b001900190
27065421242;0;110;8;06d804b001900190
27065423242;0;110;8;06d804b001900190
27065425242;0;110;8;06d804b001900190
27065425994;0;210;8;00e600c800000000
27065426494;0;1d0;8;05c1ff7200be0308
27065426994;0;150;8;04382710003a021c
27065427008;0;91;8;05ba008f01530100
27065427058;0;d1;8;0008000000000200
27065427108;0;111;8;649ac06500000000
27065427242;0;110;8;06d804b001900190
27065429243;0;110;8;06d804b001900190
27065431242;0;110;8;06d804b001900190
27065433242;0;110;8;06d804b001900190
27065435242;0;110;8;06d804b001900190
27065435994;0;210;8;00e600c800000000
27065436494;0;1d0;8;05c1ff7000c80308
27065436994;0;150;8;04382710003a021c
27065437009;0;91;8;05ba008f01530100
27065437059;0;d1;8;0008000000000200
27065437109;0;111;8;649ac06f00000000
27065437242;0;110;8;06d804b001900190
27065439242;0;110;8;06d804b001900190
